FR0000133308;20190930;3 ;1.83 ;null ;3.14
FR0000125486;20190930;4 ;1.58 ;null ;3.44
FR0000051807;20190930;3 ;1.27 ;null ;2.56
FR0000077919;20190930;1 ;2.36 ;null ;2.39
FR0000125007;20190930;3 ;2.11 ;null ;3.23
FR0000120354;20190930;5 ;2.92 ;null ;4.22
FR0010313833;20190930;3 ;1.84 ;null ;3.19
LU1598757687;20190930;5 ;null ;null ;4.15
FR0000031122;20190930;3 ;2.25 ;null ;3.34
FR0000120073;20190930;3 ;2.21 ;null ;3.13
FR0000121725;20190930;4 ;1.5 ;null ;3.5
FR0000121329;20190930;3 ;2.33 ;null ;3.19
FR0010220475;20190930;5 ;2 ;null ;3.86
FR0000121964;20190930;3 ;3 ;null ;3.62
FR0000073272;20190930;3 ;2.65 ;null ;3.55
FR0012757854;20190930;4 ;1.73 ;null ;3.31
FR0013181864;20190930;4 ;1.33 ;null ;3.33
FR0000121204;20190930;3 ;1.5 ;null ;2.79
FR0000034639;20190930;5 ;2.44 ;null ;3.8
FR0000052292;20190930;3 ;3.25 ;null ;3.75
FR0013154002;20190930;1 ;3.33 ;null ;3.03
FR0000054470;20190930;5 ;1.7 ;null ;3.82
FR0000130395;20190930;1 ;2.9 ;null ;2.97
FR0010208488;20190930;4 ;1.6 ;null ;3.4
FR0004035913;20190930;1 ;2.15 ;null ;2.72
FR0012435121;20190930;3 ;1.55 ;null ;3.07
FR0000071946;20190930;3 ;2.38 ;null ;2.88
FR0000054900;20190930;5 ;2.27 ;null ;4.03
FR0010307819;20190930;3 ;3.19 ;null ;3.08
FR0010259150;20190930;5 ;1.94 ;null ;3.48
FR0000120404;20190930;5 ;1.63 ;null ;3.87
FR0000120644;20190930;3 ;1.82 ;null ;3.27
FR0000045072;20190930;4 ;2 ;null ;3.55
FR0000121972;20190930;3 ;2.18 ;null ;3.26
FR0000064578;20190930;3 ;2.64 ;null ;3.01
FR0010417345;20190930;5 ;1.79 ;null ;3.25
FR0010613471;20190930;3 ;3.31 ;null ;3.39
FR0000125585;20190930;4 ;3.29 ;null ;3.79
FR0000125346;20190930;4 ;2 ;null ;3.67
FR0000131104;20190930;3 ;2.1 ;null ;3.27
FR0000131906;20190930;5 ;2.5 ;null ;4.17
FR0000120693;20190930;5 ;2.32 ;null ;3.35
FR0011476928;20190930;5 ;1.22 ;null ;3.66
FR0000121261;20190930;3 ;1.73 ;null ;3.24
FR0010533075;20190930;4 ;2.58 ;null ;3.71
FR0000120172;20190930;5 ;2.2 ;null ;3.78
FR0006174348;20190930;4 ;1.95 ;null ;3.28
NL0000226223;20190930;3 ;1.57 ;null ;2.99
FR0000121667;20190930;3 ;2.13 ;null ;3.38
GB00BDSFG982;20190930;1 ;1.76 ;null ;1.96
FR0000120578;20190930;3 ;1.68 ;null ;3
FR0000121147;20190930;3 ;2.27 ;null ;3.34
FR0000121709;20190930;1 ;1.75 ;null ;1.9
FR0000130650;20190930;3 ;2.41 ;null ;3.47
FR0000120859;20190930;5 ;2.5 ;null ;3.74
FR0000131757;20190930;5 ;1.5 ;null ;3.83
FR0010340141;20190930;3 ;2.88 ;null ;3.43
FR0010242511;20190930;5 ;1.62 ;null ;3.44
FR0000120222;20190930;3 ;2.8 ;null ;3.44
FR0004163111;20190930;5 ;1.4 ;null ;3.56
FR0005691656;20190930;5 ;2 ;null ;3.94
FR0000127771;20190930;3 ;1.79 ;null ;2.78
FR0000124141;20190930;3 ;2.07 ;null ;3.21
FR0011950732;20190930;4 ;2.4 ;null ;3.53
FR0000120503;20190930;3 ;1.69 ;null ;3.1
FR0000031775;20190930;5 ;2 ;null ;3.71
FR0000044448;20190930;4 ;1.73 ;null ;3.37
FR0011981968;20190930;5 ;2.63 ;null ;4.13
FR0000120628;20190930;3 ;1.32 ;null ;3.06
FR0000035081;20190930;3 ;2.71 ;null ;3.49
FR0010386334;20190930;3 ;1.27 ;null ;2.88
FR0000121485;20190930;3 ;1.86 ;null ;2.87
FR0010112524;20190930;3 ;1.33 ;null ;3.01
FR0000121121;20190930;3 ;2.13 ;null ;3.28
FR0000053225;20190930;5 ;2.36 ;null ;4
NL0000235190;20190930;5 ;1.4 ;null ;3.72
FR0000120271;20190930;4 ;1.5 ;null ;3.45
FR0000031684;20190930;4 ;1.67 ;null ;3.53
NL0006294274;20190930;3 ;1.83 ;null ;2.61
FR0010918292;20190930;3 ;3 ;null ;3.3
LU0088087324;20190930;3 ;1.93 ;null ;3.23
FR0010667147;20190930;5 ;2.2 ;null ;3.94
FR0011726835;20190930;3 ;2.33 ;null ;3.28
FR0000121014;20190930;5 ;2 ;null ;3.14
FR0000120321;20190930;3 ;2.88 ;null ;3.54
FR0000120560;20190930;3 ;null ;null ;3.96
FR0000130809;20190930;4 ;2.84 ;null ;3.85
FR0000120966;20190930;3 ;3 ;null ;3.67
LU0569974404;20190930;5 ;null ;null ;4.94
FR0004125920;20190930;null ;1.62 ;null ;2.94
FR0000120685;20190930;3 ;2.41 ;null ;3.37
FR0000125338;20190930;3 ;1.56 ;null ;3.19
FR0013227113;20190930;1 ;1.67 ;null ;2.16
FR0012789949;20190930;5 ;1.44 ;null ;3.81
FR0013269123;20190930;3 ;1 ;null ;2.82
FR0000130213;20190930;5 ;1.45 ;null ;3.75
FR0000130577;20190930;5 ;2.05 ;null ;3.83
FR0000073298;20190930;3 ;1.14 ;null ;2.92
FR0000184798;20190930;3 ;1.64 ;null ;3.15
BE0003470755;20190930;null ;2.5 ;null ;3.67
FR0000121220;20190930;3 ;3.59 ;null ;3.67
FR0013326246;20190930;3 ;null ;null ;4
FR0010241638;20190930;4 ;2.78 ;null ;3.93
FR0000038259;20190930;4 ;2.25 ;null ;3.25
FR0000124570;20190930;3 ;2.56 ;null ;3.42
FR0000121501;20190930;4 ;2.45 ;null ;3.73
FR0013258662;20190930;5 ;1.25 ;null ;3.25
FR0013280286;20190930;3 ;3.36 ;null ;3.41
FR0000130452;20190930;3 ;1.39 ;null ;2.63
FR0000050809;20190930;3 ;1.44 ;null ;2.75
FR0010451203;20190930;1 ;2.21 ;null ;2.66
FR0010908533;20190930;3 ;2.83 ;null ;3.43
FR0000051732;20190930;1 ;1.81 ;null ;2.27
FR0000039299;20190930;1 ;2 ;null ;2.22
FR0010221234;20190930;3 ;1.73 ;null ;3.21
FR0010411983;20190930;4 ;2.53 ;null ;3.8
FR0013176526;20190930;3 ;3.4 ;null ;3.71
FR0013153541;20190930;1 ;1.09 ;null ;1.95
FR0004188670;20190930;1 ;2.75 ;null ;2.92
FR0010040865;20190930;4 ;2.17 ;null ;3.64
